x_ref,y_ref,yaw_ref
5.764179,-6.458217,-0.113446
5.820565,-6.464392,-0.104720
5.877003,-6.470075,-0.095993
5.933488,-6.475266,-0.087266
5.990016,-6.479963,-0.078540
6.046583,-6.484166,-0.069813
6.103184,-6.487876,-0.061087
6.159816,-6.491092,-0.052360
6.216474,-6.493813,-0.043633
6.273153,-6.496040,-0.034907
6.329850,-6.497773,-0.026180
6.386559,-6.499010,-0.017453
6.443278,-6.499752,-0.008727
6.500000,-6.500000,0.000000
6.556722,-6.499752,0.008727
6.613441,-6.499010,0.017453
6.670150,-6.497773,0.026180
6.726847,-6.496040,0.034907
6.783526,-6.493813,0.043633
6.840184,-6.491092,0.052360
6.896816,-6.487876,0.061087
6.953417,-6.484166,0.069813
7.009984,-6.479963,0.078540
7.066512,-6.475266,0.087266
7.122997,-6.470075,0.095993
7.179435,-6.464392,0.104720
7.235821,-6.458217,0.113446
7.292151,-6.451550,0.122173
7.348420,-6.444392,0.130900
7.404625,-6.436742,0.139626
7.460761,-6.428603,0.148353
7.516824,-6.419974,0.157080
7.572809,-6.410856,0.165806
7.628713,-6.401250,0.174533
7.684531,-6.391157,0.183260
7.740258,-6.380577,0.191986
7.795892,-6.369511,0.200713
7.851426,-6.357959,0.209440
7.906857,-6.345924,0.218166
7.962182,-6.333405,0.226893
8.017395,-6.320404,0.235619
8.072492,-6.306922,0.244346
8.127470,-6.292960,0.253073
8.182324,-6.278518,0.261799
8.237049,-6.263598,0.270526
8.291643,-6.248201,0.279253
8.346100,-6.232328,0.287979
8.400416,-6.215981,0.296706
8.454588,-6.199160,0.305433
8.508610,-6.181867,0.314159
8.562480,-6.164104,0.322886
8.616193,-6.145871,0.331613
8.669745,-6.127170,0.340339
8.723131,-6.108002,0.349066
8.776348,-6.088369,0.357792
8.829392,-6.068273,0.366519
8.882258,-6.047714,0.375246
8.934943,-6.026695,0.383972
8.987442,-6.005217,0.392699
9.039752,-5.983282,0.401426
9.091869,-5.960890,0.410152
9.143788,-5.938045,0.418879
9.195506,-5.914748,0.427606
9.247019,-5.891001,0.436332
9.298322,-5.866804,0.445059
9.349412,-5.842161,0.453786
9.400286,-5.817073,0.462512
9.450938,-5.791542,0.471239
9.501366,-5.765570,0.479966
9.551565,-5.739159,0.488692
9.601532,-5.712311,0.497419
9.651263,-5.685028,0.506145
9.700753,-5.657312,0.514872
9.750000,-5.629165,0.523599
9.798999,-5.600590,0.532325
9.847747,-5.571587,0.541052
9.896241,-5.542161,0.549779
9.944475,-5.512313,0.558505
9.992447,-5.482044,0.567232
10.040154,-5.451359,0.575959
10.087590,-5.420258,0.584685
10.134754,-5.388744,0.593412
10.181641,-5.356820,0.602139
10.228247,-5.324488,0.610865
10.274569,-5.291751,0.619592
10.320604,-5.258610,0.628319
10.366348,-5.225070,0.637045
10.411798,-5.191131,0.645772
10.456949,-5.156797,0.654498
10.501800,-5.122070,0.663225
10.546345,-5.086953,0.671952
10.590583,-5.051449,0.680678
10.634508,-5.015560,0.689405
10.678119,-4.979289,0.698132
10.721412,-4.942639,0.706858
10.764384,-4.905612,0.715585
10.807030,-4.868212,0.724312
10.849349,-4.830441,0.733038
10.891336,-4.792303,0.741765
10.932989,-4.753799,0.750492
10.974305,-4.714933,0.759218
11.015279,-4.675709,0.767945
11.055910,-4.636128,0.776672
11.096194,-4.596194,0.785398
11.136128,-4.555910,0.794125
11.175709,-4.515279,0.802851
11.214933,-4.474305,0.811578
11.253799,-4.432989,0.820305
11.292303,-4.391336,0.829031
11.330441,-4.349349,0.837758
11.368212,-4.307030,0.846485
11.405612,-4.264384,0.855211
11.442639,-4.221412,0.863938
11.479289,-4.178119,0.872665
11.515560,-4.134508,0.881391
11.551449,-4.090583,0.890118
11.586953,-4.046345,0.898845
11.622070,-4.001800,0.907571
11.656797,-3.956949,0.916298
11.691131,-3.911798,0.925025
11.725070,-3.866348,0.933751
11.758610,-3.820604,0.942478
11.791751,-3.774569,0.951204
11.824488,-3.728247,0.959931
11.856820,-3.681641,0.968658
11.888744,-3.634754,0.977384
11.920258,-3.587590,0.986111
11.951359,-3.540154,0.994838
11.982044,-3.492447,1.003564
12.012313,-3.444475,1.012291
12.042161,-3.396241,1.021018
12.071587,-3.347747,1.029744
12.100590,-3.298999,1.038471
12.129165,-3.250000,1.047198
12.157312,-3.200753,1.055924
12.185028,-3.151263,1.064651
12.212311,-3.101532,1.073377
12.239159,-3.051565,1.082104
12.265570,-3.001366,1.090831
12.291542,-2.950938,1.099557
12.317073,-2.900286,1.108284
12.342161,-2.849412,1.117011
12.366804,-2.798322,1.125737
12.391001,-2.747019,1.134464
12.414748,-2.695506,1.143191
12.438045,-2.643788,1.151917
12.460890,-2.591869,1.160644
12.483282,-2.539752,1.169371
12.505217,-2.487442,1.178097
12.526695,-2.434943,1.186824
12.547714,-2.382258,1.195551
12.568273,-2.329392,1.204277
12.588369,-2.276348,1.213004
12.608002,-2.223131,1.221730
12.627170,-2.169745,1.230457
12.645871,-2.116193,1.239184
12.664104,-2.062480,1.247910
12.681867,-2.008610,1.256637
12.699160,-1.954588,1.265364
12.715981,-1.900416,1.274090
12.732328,-1.846100,1.282817
12.748201,-1.791643,1.291544
12.763598,-1.737049,1.300270
12.778518,-1.682324,1.308997
12.792960,-1.627470,1.317724
12.806922,-1.572492,1.326450
12.820404,-1.517395,1.335177
12.833405,-1.462182,1.343904
12.845924,-1.406857,1.352630
12.857959,-1.351426,1.361357
12.869511,-1.295892,1.370083
12.880577,-1.240258,1.378810
12.891157,-1.184531,1.387537
12.901250,-1.128713,1.396263
12.910856,-1.072809,1.404990
12.919974,-1.016824,1.413717
12.928603,-0.960761,1.422443
12.936742,-0.904625,1.431170
12.944392,-0.848420,1.439897
12.951550,-0.792151,1.448623
12.958217,-0.735821,1.457350
12.964392,-0.679435,1.466077
12.970075,-0.622997,1.474803
12.975266,-0.566512,1.483530
12.979963,-0.509984,1.492257
12.984166,-0.453417,1.500983
12.987876,-0.396816,1.509710
12.991092,-0.340184,1.518436
12.993813,-0.283526,1.527163
12.996040,-0.226847,1.535890
